Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Población,Número de mesas,Censo electoral sin CERA,Censo CERA,Total censo electoral,Total Votantes CER,Total votantes CERA,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,PARTIDO POPULAR_PP_votos,PARTIDO POPULAR_PP_diputados,IZQUIERDA UNIDA_IU_votos,IZQUIERDA UNIDA_IU_diputados,CONVERGENCIA I UNIO_CIU_votos,CONVERGENCIA I UNIO_CIU_diputados,CENTRO DEMOCRATICO Y SOCIAL_CDS_votos,CENTRO DEMOCRATICO Y SOCIAL_CDS_diputados,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_votos,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_diputados,COALICION CANARIA_CC_votos,COALICION CANARIA_CC_diputados,HERRI BATASUNA_HB_votos,HERRI BATASUNA_HB_diputados,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_votos,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_diputados,LOS VERDES_VERDES_votos,LOS VERDES_VERDES_diputados,PARTIDO ARAGONES_PAR_votos,PARTIDO ARAGONES_PAR_diputados,COALICION EUSKO ALKARTASUNA-EUSKAL EZKERRA_EA-EUE_votos,COALICION EUSKO ALKARTASUNA-EUSKAL EZKERRA_EA-EUE_diputados,BLOQUE NACIONALISTA GALEGO_BNG_votos,BLOQUE NACIONALISTA GALEGO_BNG_diputados,UNIO VALENCIANA_UV_votos,UNIO VALENCIANA_UV_diputados,PARTIDO ANDALUCISTA_PA_votos,PARTIDO ANDALUCISTA_PA_diputados,LOS ECOLOGISTAS_LE_votos,LOS ECOLOGISTAS_LE_diputados,AGRUPACION RUIZ-MATEOS-ALIANZA DEMOCR. EUROPEA_ARM-ADE_votos,AGRUPACION RUIZ-MATEOS-ALIANZA DEMOCR. EUROPEA_ARM-ADE_diputados,PARTIDO ANDALUZ DE PROGRESO_PAP_votos,PARTIDO ANDALUZ DE PROGRESO_PAP_diputados,UNITAT DEL POBLE VALENCIA_UPV_votos,UNITAT DEL POBLE VALENCIA_UPV_diputados,PARTIDO SOCIALISTA DE LOS TRABAJADORES_PST_votos,PARTIDO SOCIALISTA DE LOS TRABAJADORES_PST_diputados,UNION PARA EL PROGRESO DE CANTABRIA_UPCA_votos,UNION PARA EL PROGRESO DE CANTABRIA_UPCA_diputados,PSM-ENE NACIONALISTES DE LES ILLES BALEARS_PSM-ENE_votos,PSM-ENE NACIONALISTES DE LES ILLES BALEARS_PSM-ENE_diputados,PARTIDO REGIONALISTA DE CANTABRIA_PRC_votos,PARTIDO REGIONALISTA DE CANTABRIA_PRC_diputados,UNIDAD ALAVESA_UA_votos,UNIDAD ALAVESA_UA_diputados,GRUPO INDEPENDIENTE LIBERAL_GIL_votos,GRUPO INDEPENDIENTE LIBERAL_GIL_diputados,PARTIDO DE GRAN CANARIA_PGC_votos,PARTIDO DE GRAN CANARIA_PGC_diputados,UNION DEL PUEBLO LEONES_UPL_votos,UNION DEL PUEBLO LEONES_UPL_diputados,PARTIDO DE LA LEY NATURAL_PLN_votos,PARTIDO DE LA LEY NATURAL_PLN_diputados,PARTIU ASTURIANISTA_PAS_votos,PARTIU ASTURIANISTA_PAS_diputados,EXTREMADURA UNIDA_E U_votos,EXTREMADURA UNIDA_E U_diputados,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_votos,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_diputados,"UNIO MALLORQUINA, MENORQUINA I PITIUSA_UMMP_votos","UNIO MALLORQUINA, MENORQUINA I PITIUSA_UMMP_diputados",PARTIT ECOLOGISTA DE CATALUNYA_PEC-VERDE_votos,PARTIT ECOLOGISTA DE CATALUNYA_PEC-VERDE_diputados,PARTIDO HUMANISTA_PH_votos,PARTIDO HUMANISTA_PH_diputados,PARTIDO OBRERO REVOLUCIONARIO_POR_votos,PARTIDO OBRERO REVOLUCIONARIO_POR_diputados,FALANGE ESPAÑOLA DE LAS J.O.N.S._FE-JONS_votos,FALANGE ESPAÑOLA DE LAS J.O.N.S._FE-JONS_diputados,COALICION POR UN NUEVO PARTIDO SOCIALISTA_NPS_votos,COALICION POR UN NUEVO PARTIDO SOCIALISTA_NPS_diputados,PARTIDO RIOJANO_P. RIOJANO_votos,PARTIDO RIOJANO_P. RIOJANO_diputados,CHUNTA ARAGONESISTA_CHA_votos,CHUNTA ARAGONESISTA_CHA_diputados,CONVERXENCIA NACIONALISTA GALEGA_CNG_votos,CONVERXENCIA NACIONALISTA GALEGA_CNG_diputados,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_votos,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_diputados,ALTERNATIVA GALEGA_AG_votos,ALTERNATIVA GALEGA_AG_diputados,A.R.D.E. FEDERACION REPUBLICANA_ARDE_votos,A.R.D.E. FEDERACION REPUBLICANA_ARDE_diputados,UNIDAD REGIONALISTA DE CASTILLA Y LEON_URCL_votos,UNIDAD REGIONALISTA DE CASTILLA Y LEON_URCL_diputados,PARTIDO DE EL BIERZO_PB_votos,PARTIDO DE EL BIERZO_PB_diputados,PARTIDO REGIONALISTA EXTREMEÑO_PREX_votos,PARTIDO REGIONALISTA EXTREMEÑO_PREX_diputados,SALUD Y ECOLOGIA EN SOLIDARIDAD_SEES_votos,SALUD Y ECOLOGIA EN SOLIDARIDAD_SEES_diputados,PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO_PRIM_votos,PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO_PRIM_diputados,A.C.I. PANTERAS GRISES DE ESPAÑA_ACI_votos,A.C.I. PANTERAS GRISES DE ESPAÑA_ACI_diputados,ESQUERRA NACIONALISTA VALENCIANA_ENV_votos,ESQUERRA NACIONALISTA VALENCIANA_ENV_diputados,FALANGE ESPAÑOLA INDEPENDIENTE_FE (I)_votos,FALANGE ESPAÑOLA INDEPENDIENTE_FE (I)_diputados,AGRUPACION PALENTINA POPULAR_APP_votos,AGRUPACION PALENTINA POPULAR_APP_diputados,ARCOIRIS_ARCOIRIS_votos,ARCOIRIS_ARCOIRIS_diputados,LOS VERDES DEL PAIS ALICANTINO_PVPA_votos,LOS VERDES DEL PAIS ALICANTINO_PVPA_diputados,PARTIDO CANTONALISTA_PC_votos,PARTIDO CANTONALISTA_PC_diputados,PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_votos,PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_diputados,MOVIMIENTO CATOLICO ESPAÑOL_MCE_votos,MOVIMIENTO CATOLICO ESPAÑOL_MCE_diputados,ASAMBLEA TINERFEÑA_ATF_votos,ASAMBLEA TINERFEÑA_ATF_diputados,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_votos,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_diputados,PARTIDO AGRUPACION INSULAR DE GRAN CANARIA_AIGRANC_votos,PARTIDO AGRUPACION INSULAR DE GRAN CANARIA_AIGRANC_diputados,UNION CASTELLANISTA_UC_votos,UNION CASTELLANISTA_UC_diputados,ANDECHA ASTUR_AA_votos,ANDECHA ASTUR_AA_diputados,FALANGE ESPAÑOLA AUTENTICA_FE (A)_votos,FALANGE ESPAÑOLA AUTENTICA_FE (A)_diputados,UNION DEMOCRATICA ALICANTINA_UNI.D.A_votos,UNION DEMOCRATICA ALICANTINA_UNI.D.A_diputados,FRENTE PROGRESISTA DE ESPAÑA_FPE_votos,FRENTE PROGRESISTA DE ESPAÑA_FPE_diputados,UNION DE AUTONOMIAS_UDLA_votos,UNION DE AUTONOMIAS_UDLA_diputados,OCTUBRE SOCIALISTA_OS_votos,OCTUBRE SOCIALISTA_OS_diputados,CONCEYU INDEPENDIENTE D'ASTURIES_CONCEYU_votos,CONCEYU INDEPENDIENTE D'ASTURIES_CONCEYU_diputados,PARTIDO DE INTEGRACION POR ALMERIA Y SUS PUEBLOS_PIAP_votos,PARTIDO DE INTEGRACION POR ALMERIA Y SUS PUEBLOS_PIAP_diputados,ALTERNATIVA BALEAR ESPAÑOLA_ABE_votos,ALTERNATIVA BALEAR ESPAÑOLA_ABE_diputados,PART. POLITICO INDEPENDIENTE TOLERANTE REFERENDATA_PITRCG_votos,PART. POLITICO INDEPENDIENTE TOLERANTE REFERENDATA_PITRCG_diputados,LA GENTE_LG_votos,LA GENTE_LG_diputados,PARTIDO NACIONALISTA CANTABRO_PNC_votos,PARTIDO NACIONALISTA CANTABRO_PNC_diputados,INDEPENDIENTES FEDERADOS DE ARAGON_IF_votos,INDEPENDIENTES FEDERADOS DE ARAGON_IF_diputados,PARTIDO RADICAL BALEAR_PRB_votos,PARTIDO RADICAL BALEAR_PRB_diputados,PARTIDO TAGOROR_P. TAGOROR_votos,PARTIDO TAGOROR_P. TAGOROR_diputados,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_votos,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_diputados,MONARQUIA CRISTIANA ESPAÑOLA SOCIALDEMOCRATA_MCES_votos,MONARQUIA CRISTIANA ESPAÑOLA SOCIALDEMOCRATA_MCES_diputados,UNION PROGRESISTA SORIANA_US_votos,UNION PROGRESISTA SORIANA_US_diputados,PARTIDO NACIONALISTA DE CASTILLA Y LEON_PANCAL_votos,PARTIDO NACIONALISTA DE CASTILLA Y LEON_PANCAL_diputados,INICIATIVA POR CEUTA_INCE_votos,INICIATIVA POR CEUTA_INCE_diputados,UNIFICACION COMUNISTA DE ESPAÑA_UCE_votos,UNIFICACION COMUNISTA DE ESPAÑA_UCE_diputados,UNIDAD CENTRISTA-PARTIDO ESPAÑOL DEMOCRATICO_PED_votos,UNIDAD CENTRISTA-PARTIDO ESPAÑOL DEMOCRATICO_PED_diputados,COALICION POR CANARIAS LIBRE_CCL_votos,COALICION POR CANARIAS LIBRE_CCL_diputados,GRUPO INDEPENDIENTE FREIXES_FREIXES_votos,GRUPO INDEPENDIENTE FREIXES_FREIXES_diputados
Castilla - La Mancha          ,13,Ciudad Real                                       ,475435,592,371866,1372,373238,301133,556,301689,299656,297601,2055,2033,146867,3,119123,2,21856,0,0,0,6383,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,0,0,0,0,0,0,717,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,154,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,16,Cuenca                                            ,204846,353,166523,788,167311,137558,360,137918,137141,136077,1064,777,59763,1,64408,2,7041,0,0,0,3325,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,235,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,19,Guadalajara                                       ,145383,384,118780,785,119565,96429,292,96721,96091,95019,1072,630,35163,1,46908,2,8826,0,0,0,2300,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,308,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,75,0,39,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,45,Toledo                                            ,489543,524,383821,2781,386602,321467,1165,322632,320521,318216,2305,2111,142960,3,142403,2,23324,0,0,0,5607,0,0,0,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,907,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,107,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,5,Ávila                                             ,173576,337,141916,2211,144127,114370,878,115248,114213,113319,894,1035,34806,1,57324,2,6227,0,0,0,13444,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,283,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,50,0,0,0,0,0,0,0,103,0,0,0,0,0,136,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,9,Burgos                                            ,352434,698,288552,3224,291776,225909,1061,226970,224834,221713,3121,2136,76863,2,111439,2,20343,0,0,0,6734,0,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,0,0,0,0,0,0,920,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,176,0,165,0,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,24,León                                              ,525896,744,419645,9821,429466,321289,3487,324776,322745,319305,3440,2031,130241,2,142574,3,21510,0,0,0,7694,0,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,704,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11805,0,113,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,220,0,109,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,34,Palencia                                          ,185484,341,149444,1979,151423,121238,796,122034,121263,120013,1250,771,46448,1,57744,2,7761,0,0,0,3714,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,322,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,94,0,0,0,0,0,147,0,0,0,0,0,51,0,0,0,122,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,428,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,37,Salamanca                                         ,357867,581,291711,7035,298746,233837,2439,236276,234664,231889,2775,1612,87578,2,114031,2,15633,0,0,0,9041,0,0,0,0,0,0,0,0,0,2454,0,0,0,0,0,0,0,0,0,0,0,679,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,113,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,169,0,157,0,0,0,0,0,0,0,131,0,0,0,0,0,761,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,40,Segovia                                           ,147012,276,121090,838,121928,96440,305,96745,95833,94584,1249,912,30945,1,46001,2,7104,0,0,0,8628,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,347,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,140,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,42,Soria                                             ,94544,242,78379,764,79143,58657,342,58999,58421,57577,844,578,21498,1,29627,2,3280,0,0,0,2151,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,128,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,33,0,0,0,0,0,0,0,31,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,70,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,47,Valladolid                                        ,494243,690,398296,2672,400968,321835,990,322825,320468,316477,3991,2357,115617,2,145368,3,37532,0,0,0,11408,0,0,0,0,0,0,0,0,0,2141,0,0,0,0,0,0,0,0,0,0,0,1220,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,132,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,342,0,99,0,0,0,0,0,0,0,441,0,0,0,0,0,908,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,49,Zamora                                            ,213440,397,176054,3474,179528,136130,1362,137492,136589,135152,1437,903,53965,1,67597,2,6027,0,0,0,4703,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,352,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,63,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,113,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,296,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,8,Barcelona                                         ,4654745,5561,3723211,29250,3752461,2831842,10709,2842551,2832260,2814031,18229,10291,1030053,12,480204,6,240019,3,851105,10,22446,0,0,0,0,0,0,0,122530,1,30188,0,0,0,0,0,0,0,0,0,0,0,9495,0,4958,0,0,0,0,0,6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,0,0,0,0,0,0,0,0,8179,0,1181,0,2557,0,1132,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,17,Girona                                            ,509279,670,402454,3202,405656,300951,1128,302079,300502,298591,1911,1577,84586,2,39112,0,10437,0,128957,3,1519,0,0,0,0,0,0,0,27449,0,2846,0,0,0,0,0,0,0,0,0,0,0,1078,0,682,0,0,0,0,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,125,0,290,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,25,Lleida                                            ,353506,460,286785,4198,290983,210839,1694,212533,211217,209599,1618,1316,57218,1,41744,1,6798,0,83092,2,1310,0,0,0,0,0,0,0,15742,0,1563,0,0,0,0,0,0,0,0,0,0,0,530,0,520,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,98,0,155,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,43,Tarragona                                         ,542010,687,429302,3253,432555,320890,1227,322117,320254,317856,2398,1863,105981,3,63433,1,16190,0,102629,2,2301,0,0,0,0,0,0,0,21063,0,2086,0,0,0,0,0,0,0,0,0,0,0,743,0,801,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,1070,0,109,0,244,0,134,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura                   ,6,Badajoz                                           ,650388,751,498962,3342,502304,407142,1231,408373,406434,404228,2206,1939,211124,4,142563,2,36552,0,0,0,7657,0,0,0,0,0,0,0,0,0,1997,0,0,0,0,0,0,0,0,0,0,0,774,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,2130,0,0,0,0,0,0,0,119,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura                   ,10,Cáceres                                           ,411115,518,324455,4805,329260,258936,1802,260738,259483,258080,1403,1255,131853,3,95628,2,15662,0,0,0,5941,0,0,0,0,0,0,0,0,0,1391,0,0,0,0,0,0,0,0,0,0,0,786,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,15,A Coruña                                          ,1096966,1314,881084,38883,919967,628217,13164,641381,635443,629307,6136,5938,236812,4,281077,5,34550,0,0,0,11328,0,0,0,0,0,0,0,0,0,2276,0,0,0,0,0,53153,0,0,0,0,0,1883,0,1156,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,874,0,0,0,0,0,336,0,0,0,0,0,340,0,0,0,0,0,1357,0,0,0,2252,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,27,Lugo                                              ,384365,549,314146,11528,325674,222736,4787,227523,225895,224129,1766,1628,72745,2,120130,3,6155,0,0,0,2842,0,0,0,0,0,0,0,0,0,937,0,0,0,0,0,16226,0,0,0,0,0,508,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,250,0,0,0,0,0,107,0,0,0,0,0,159,0,0,0,0,0,3306,0,0,0,248,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
