Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Población,Número de mesas,Censo electoral sin CERA,Censo CERA,Total censo electoral,Total Votantes CER,Total votantes CERA,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,PARTIDO POPULAR_PP_votos,PARTIDO POPULAR_PP_diputados,IZQUIERDA UNIDA_IU_votos,IZQUIERDA UNIDA_IU_diputados,CONVERGENCIA i UNIO_CiU_votos,CONVERGENCIA i UNIO_CiU_diputados,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_votos,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_diputados,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_votos,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_diputados,COALICION CANARIA_CC_votos,COALICION CANARIA_CC_diputados,BLOQUE NACIONALISTA GALEGO_BNG_votos,BLOQUE NACIONALISTA GALEGO_BNG_diputados,PARTIDO ANDALUCISTA_PA_votos,PARTIDO ANDALUCISTA_PA_diputados,CHUNTA ARAGONESISTA_CHA_votos,CHUNTA ARAGONESISTA_CHA_diputados,EUSKO ALKARTASUNA_EA_votos,EUSKO ALKARTASUNA_EA_diputados,NAFARROA BAI_Na-Bai_votos,NAFARROA BAI_Na-Bai_diputados,BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA_BLOC-EV_votos,BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA_BLOC-EV_diputados,"PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC_PSM-EN,EU,EV,ER_votos","PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC_PSM-EN,EU,EV,ER_diputados",CIUDADANOS EN BLANCO_CENB_votos,CIUDADANOS EN BLANCO_CENB_diputados,ARALAR-ZUTIK_ARALAR-ZUTIK_votos,ARALAR-ZUTIK_ARALAR-ZUTIK_diputados,LOS VERDES-ECOPACIFISTAS_LV-E_votos,LOS VERDES-ECOPACIFISTAS_LV-E_diputados,PARTIDO ARAGONES_PAR_votos,PARTIDO ARAGONES_PAR_diputados,CENTRO DEMOCRATICO Y SOCIAL_CDS_votos,CENTRO DEMOCRATICO Y SOCIAL_CDS_diputados,ELS VERDS-L'ALTERNATIVA ECOLOGISTA_EV-AE_votos,ELS VERDS-L'ALTERNATIVA ECOLOGISTA_EV-AE_diputados,PARTIDO SOCIALISTA DE ANDALUCIA_PSA_votos,PARTIDO SOCIALISTA DE ANDALUCIA_PSA_diputados,PARTIDO HUMANISTA_PH_votos,PARTIDO HUMANISTA_PH_diputados,LOS VERDES DE LA COMUNIDAD DE MADRID_LVCM_votos,LOS VERDES DE LA COMUNIDAD DE MADRID_LVCM_diputados,IZQUIERDA REPUBLICANA_IR_votos,IZQUIERDA REPUBLICANA_IR_diputados,PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION_P.CANNABIS_votos,PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION_P.CANNABIS_diputados,PARTIDO FAMILIA Y VIDA_PFyV_votos,PARTIDO FAMILIA Y VIDA_PFyV_diputados,DEMOCRACIA NACIONAL_DN_votos,DEMOCRACIA NACIONAL_DN_diputados,UNION DEL PUEBLO LEONES_UPL_votos,UNION DEL PUEBLO LEONES_UPL_diputados,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_votos,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_diputados,LOS VERDES-GRUPO VERDE_LV-GV_votos,LOS VERDES-GRUPO VERDE_LV-GV_diputados,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_votos,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_diputados,UNIO MALLORQUINA_UM_votos,UNIO MALLORQUINA_UM_diputados,LA FALANGE_FE_votos,LA FALANGE_FE_diputados,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_votos,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_diputados,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_votos,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_diputados,LOS VERDES_LVRM_votos,LOS VERDES_LVRM_diputados,MOVIMIENTO SOCIAL REPUBLICANO_MSR_votos,MOVIMIENTO SOCIAL REPUBLICANO_MSR_diputados,PARTIDO DEMOCRATA ESPAÑOL_PADE_votos,PARTIDO DEMOCRATA ESPAÑOL_PADE_diputados,CONVERGENCIA DE DEMOCRATAS DE NAVARRA_CDN_votos,CONVERGENCIA DE DEMOCRATAS DE NAVARRA_CDN_diputados,LOS VERDES DE ASTURIES_VERDES_votos,LOS VERDES DE ASTURIES_VERDES_diputados,FALANGE AUTENTICA_FA_votos,FALANGE AUTENTICA_FA_diputados,PARTIU ASTURIANISTA_PAS_votos,PARTIU ASTURIANISTA_PAS_diputados,ESPAÑA 2000_ESPAÑA 2000_votos,ESPAÑA 2000_ESPAÑA 2000_diputados,PARTIDO NACIONALISTA CANARIO_PNC_votos,PARTIDO NACIONALISTA CANARIO_PNC_diputados,EXTREMADURA UNIDA_EU_votos,EXTREMADURA UNIDA_EU_diputados,LOS VERDES DE EXTREMADURA_LV_votos,LOS VERDES DE EXTREMADURA_LV_diputados,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES_AU.TO.NO.MO_votos,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES_AU.TO.NO.MO_diputados,INICIATIVA POR EL DESARROLLO DE SORIA_I.DE.S._votos,INICIATIVA POR EL DESARROLLO DE SORIA_I.DE.S._diputados,ASAMBLEA DE ANDALUCIA_A_votos,ASAMBLEA DE ANDALUCIA_A_diputados,ALTERNATIVA POPULAR CANARIA_APCa_votos,ALTERNATIVA POPULAR CANARIA_APCa_diputados,GRUPO VERDE EUROPEO_GVE_votos,GRUPO VERDE EUROPEO_GVE_diputados,CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON_CI_votos,CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON_CI_diputados,ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS_Ei_votos,ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS_Ei_diputados,PARTIDO DEL KARMA DEMOCRATICO_PKD_votos,PARTIDO DEL KARMA DEMOCRATICO_PKD_diputados,FRENTE POPULAR GALEGA_FPG_votos,FRENTE POPULAR GALEGA_FPG_diputados,COALICION GALEGA_CG_votos,COALICION GALEGA_CG_diputados,ALIANZA PARA EL DESARROLLO Y LA NATURALEZA_ADN_votos,ALIANZA PARA EL DESARROLLO Y LA NATURALEZA_ADN_diputados,PARTIDO DE LOS TRABAJADORES EN PRECARIO_PTPRE_votos,PARTIDO DE LOS TRABAJADORES EN PRECARIO_PTPRE_diputados,IDENTIDAD REINO DE VALENCIA_IRV_votos,IDENTIDAD REINO DE VALENCIA_IRV_diputados,PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS_PAE_votos,PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS_PAE_diputados,ANDECHA ASTUR_AA_votos,ANDECHA ASTUR_AA_diputados,UNION DEL PUEBLO SALMANTINO_UPSa_votos,UNION DEL PUEBLO SALMANTINO_UPSa_diputados,ELS VERDS-ALTERNATIVA VERDA_EV-AV_votos,ELS VERDS-ALTERNATIVA VERDA_EV-AV_diputados,PARTIDO CARLISTA_PC_votos,PARTIDO CARLISTA_PC_diputados,PARTIDO DEL MUTUO APOYO ROMANTICO_PMAR_votos,PARTIDO DEL MUTUO APOYO ROMANTICO_PMAR_diputados,CONCEJU NACIONALIEGU CANTABRU_CNC_votos,CONCEJU NACIONALIEGU CANTABRU_CNC_diputados,"SALAMANCA, ZAMORA, LEON PREPAL_PREPAL_votos","SALAMANCA, ZAMORA, LEON PREPAL_PREPAL_diputados",OTRA DEMOCRACIA ES POSIBLE_OtraDem_votos,OTRA DEMOCRACIA ES POSIBLE_OtraDem_diputados,AGRUPACION SOCIAL INDEPENDIENTE_ASI_votos,AGRUPACION SOCIAL INDEPENDIENTE_ASI_diputados,P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA_PSICV_votos,P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA_PSICV_diputados,PARTIDO REPUBLICANO_PRF_votos,PARTIDO REPUBLICANO_PRF_diputados,ALTERNATIVA POR GRAN CANARIA_AxGC_votos,ALTERNATIVA POR GRAN CANARIA_AxGC_diputados,ALIANZA POR LA UNIDAD NACIONAL_AUN_votos,ALIANZA POR LA UNIDAD NACIONAL_AUN_diputados,ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA_A-IZ_votos,ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA_A-IZ_diputados,PARTIDO POSITIVISTA CRISTIANO_PPCr_votos,PARTIDO POSITIVISTA CRISTIANO_PPCr_diputados,IZQUIERDA ASTURIANA_IAS_votos,IZQUIERDA ASTURIANA_IAS_diputados,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_votos,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_diputados,UNION CENTRISTA LIBERAL_UCL_votos,UNION CENTRISTA LIBERAL_UCL_diputados,PARTIDO NACIONALISTA CALO_PNCA_votos,PARTIDO NACIONALISTA CALO_PNCA_diputados,ZAMORA UNIDA_ZU_votos,ZAMORA UNIDA_ZU_diputados,UNIO CENTRISTES DE MENORCA_UCM_votos,UNIO CENTRISTES DE MENORCA_UCM_diputados,LUCHA INTERNACIONALISTA_L.I. (LIT-CI)_votos,LUCHA INTERNACIONALISTA_L.I. (LIT-CI)_diputados,FRENTE DEMOCRATICO ESPAÑOL_FDE_votos,FRENTE DEMOCRATICO ESPAÑOL_FDE_diputados,UNIDAD CASTELLANA_Ud Ca_votos,UNIDAD CASTELLANA_Ud Ca_diputados,PARTIDO SOCIAL-DEMOCRATA ANDALUZ_PSDA_votos,PARTIDO SOCIAL-DEMOCRATA ANDALUZ_PSDA_diputados,ALTERNATIVA MAGA NACIONALISTA_AMAGA_votos,ALTERNATIVA MAGA NACIONALISTA_AMAGA_diputados,UNION DEL PUEBLO BALEAR_UPB_votos,UNION DEL PUEBLO BALEAR_UPB_diputados,ESTADO NACIONAL EUROPEO_N_votos,ESTADO NACIONAL EUROPEO_N_diputados,COALICIO TREBALLADORS PER LA DEMOCRACIA_TD_votos,COALICIO TREBALLADORS PER LA DEMOCRACIA_TD_diputados,PARTIDO NACIONAL DE LOS TRABAJADORES_PNT_votos,PARTIDO NACIONAL DE LOS TRABAJADORES_PNT_diputados,PARTIDO DE LA GENTE_LG_votos,PARTIDO DE LA GENTE_LG_diputados,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_votos,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_diputados,UNION NACIONAL_UN_votos,UNION NACIONAL_UN_diputados,CONVERGENCIA CIUDADANA DEL SURESTE_CCSE_votos,CONVERGENCIA CIUDADANA DEL SURESTE_CCSE_diputados,PARTIDO DEMOCRATA NACIONAL DE ESPAÑA_PDN_votos,PARTIDO DEMOCRATA NACIONAL DE ESPAÑA_PDN_diputados,GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA_GPHAE_votos,GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA_GPHAE_diputados
Andalucía                     ,4,Almería                                           ,565310,688,408397,18913,427310,302900,4489,307389,305836,301639,4197,1553,145868,3,135434,2,9522,0,0,0,0,0,0,0,0,0,0,0,7190,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,257,0,0,0,773,0,205,0,0,0,116,0,0,0,172,0,128,0,0,0,0,0,0,0,171,0,0,0,138,0,0,0,0,0,0,0,108,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía                     ,11,Cádiz                                             ,1155724,1451,909391,17786,927177,644614,3602,648216,643639,632005,11634,4577,326152,6,216416,3,38611,0,0,0,0,0,0,0,0,0,0,0,33592,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,536,0,0,0,9975,0,713,0,0,0,670,0,0,0,0,0,477,0,0,0,0,0,0,0,494,0,0,0,377,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía                     ,14,Córdoba                                           ,775944,941,619501,13654,633155,493847,3240,497087,493991,485735,8256,3096,246324,4,166665,3,47908,0,0,0,0,0,0,0,0,0,0,0,19648,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,390,0,0,0,1558,0,390,0,0,0,356,0,0,0,413,0,190,0,0,0,0,0,0,0,179,0,0,0,161,0,0,0,0,0,0,0,134,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía                     ,18,Granada                                           ,828107,1136,669042,25262,694304,519503,6219,525722,522422,514146,8276,3300,268870,4,193484,3,31227,0,0,0,0,0,0,0,0,0,0,0,14030,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,480,0,0,0,2490,0,418,0,0,0,244,0,0,0,415,0,203,0,0,0,372,0,0,0,190,0,0,0,170,0,0,0,0,0,0,0,113,0,201,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía                     ,21,Huelva                                            ,472446,576,373469,4959,378428,276189,839,277028,275121,271112,4009,1907,154579,3,84173,2,15097,0,0,0,0,0,0,0,0,0,0,0,14542,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,162,0,0,0,1055,0,190,0,0,0,145,0,0,0,0,0,116,0,0,0,0,0,0,0,91,0,0,0,93,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía                     ,23,Jaén                                              ,651565,850,517591,8364,525955,421033,1824,422857,420132,415181,4951,2725,228611,4,143288,2,24483,0,0,0,0,0,0,0,0,0,0,0,15493,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,225,0,0,0,1068,0,507,0,0,0,150,0,0,0,221,0,134,0,0,0,0,0,0,0,134,0,0,0,105,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andalucía                     ,29,Málaga                                            ,1374890,1665,1007731,25678,1033409,737157,5839,742996,738976,725954,13022,4020,367758,6,269063,4,47182,0,0,0,0,0,0,0,0,0,0,0,32368,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,586,0,0,0,2793,0,774,0,0,0,670,0,0,0,510,0,319,0,0,0,0,0,0,0,340,0,0,0,270,0,0,0,0,0,0,0,196,0,460,0,0,0,0,0,220,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0
Andalucía                     ,41,Sevilla                                           ,1782862,2313,1411938,20093,1432031,1099339,4419,1103758,1097156,1077196,19960,6602,639293,8,306464,4,73344,0,0,0,0,0,0,0,0,0,0,0,45005,0,0,0,0,0,0,0,0,0,0,0,2237,0,0,0,0,0,0,0,700,0,0,0,4415,0,858,0,0,0,1111,0,0,0,865,0,389,0,0,0,0,0,0,0,591,0,0,0,394,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón                        ,22,Huesca                                            ,211286,407,172849,4122,176971,134374,1221,135595,134687,132060,2627,908,61500,2,50493,1,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,8629,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,6782,0,117,0,0,0,0,0,65,0,0,0,118,0,0,0,74,0,225,0,0,0,102,0,0,0,48,0,0,0,34,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón                        ,44,Teruel                                            ,138686,337,112957,3184,116141,87881,806,88687,87982,86633,1349,705,36152,2,35920,1,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,4463,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,7000,0,81,0,0,0,0,0,40,0,0,0,53,0,0,0,47,0,30,0,0,0,110,0,0,0,54,0,0,0,29,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón                        ,50,Zaragoza                                          ,880118,1446,714303,12508,726811,557903,3547,561450,558332,546629,11703,3118,224776,3,198480,3,15672,0,0,0,0,0,0,0,0,0,0,0,0,0,81160,1,0,0,0,0,0,0,0,0,789,0,0,0,0,0,22758,0,577,0,0,0,0,0,254,0,0,0,257,0,0,0,598,0,326,0,0,0,248,0,0,0,208,0,0,0,195,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Principado de Asturias        ,33,Asturias                                          ,1075381,1599,926573,59779,986352,689353,18204,707557,703655,689202,14453,3902,305240,4,307977,4,59253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,582,0,0,0,0,0,415,0,0,0,377,0,0,0,0,0,254,0,0,0,798,0,0,0,253,0,0,0,181,0,0,0,0,0,0,0,216,0,0,0,0,0,5013,0,179,0,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illes Balears                 ,7,Illes Balears                                     ,947361,1058,678300,9534,687834,471051,2430,473481,470119,461046,9073,3362,185623,4,215737,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40289,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,227,0,0,0,0,0,0,0,325,0,10558,0,272,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias                      ,35,Las Palmas                                        ,979606,1372,723900,12257,736157,494227,4265,498492,495137,489088,6049,3355,167926,3,208995,4,9876,0,0,0,0,0,0,0,89420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,554,0,0,0,337,0,0,0,0,0,307,0,0,0,1044,0,6301,0,288,0,0,0,220,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias                      ,38,Santa Cruz de Tenerife                            ,915262,1132,677611,44170,721781,454432,19552,473984,471709,467376,4333,2275,165158,3,133677,2,8736,0,0,0,0,0,0,0,145801,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,341,0,0,0,305,0,0,0,0,0,210,0,0,0,548,0,4732,0,200,0,0,0,134,0,0,0,582,0,0,0,106,0,0,0,0,0,0,0,208,0,0,0,0,0,4092,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0
Cantabria                     ,39,Cantabria                                         ,549690,679,461858,17331,479189,365780,4290,370070,366826,358559,8267,3244,149906,2,190383,3,12146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,0,0,0,0,0,0,0,896,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,204,0,0,0,431,0,0,0,209,0,0,0,167,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,2,Albacete                                          ,376556,552,293601,5179,298780,235323,1510,236833,235023,230651,4372,1810,108715,2,110338,2,9145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,139,0,0,0,353,0,223,0,0,0,212,0,0,0,0,0,0,0,160,0,155,0,0,0,0,0,49,0,116,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,13,Ciudad Real                                       ,487670,768,389087,4073,393160,308074,823,308897,306041,301320,4721,2856,147271,3,142508,2,8581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,351,0,0,0,0,0,288,0,0,0,108,0,0,0,0,0,128,0,0,0,192,0,0,0,141,0,0,0,132,0,247,0,0,0,0,0,85,0,140,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
